headline,url,scraped_at,sentiment
"""No DJs, Dancing Girls"": Sunil Gavaskar's Blunt Message As IPL Resumes, Keeping In Mind Those Who 'Lost Dear Ones'",https://sports.ndtv.com/cricket/no-djs-dancing-girls-sunil-gavaskars-blunt-message-as-ipl-resumes-keeping-in-mind-those-who-lost-dear-ones-8403706,2025-05-13 17:25:57,Neutral
"60 Years Before Op Sindoor, Pak's Sargodha Airbase Saw Legendary Dogfight",https://www.ndtv.com/india-news/60-years-before-operation-sindoor-paks-sargodha-airbase-saw-legendary-dogfight-8403674,2025-05-13 17:25:57,Positive
Pakistan Faces Massive Textbook Shortage In Schools In Khyber Pakhtunkhwa,https://www.ndtv.com/education/pakistan-faces-massive-textbook-shortage-in-schools-in-khyber-pakhtunkhwa-8403673,2025-05-13 17:25:57,Neutral
Virat Kohli's U-19 Coach Reveals How Star Batter Got Better With Every Passing Game,https://sports.ndtv.com/cricket/virat-kohlis-u-19-coach-reveals-how-star-batter-got-better-with-every-passing-game-8403315,2025-05-13 17:25:57,Positive
Add Carom Seeds To Your Diet To Achieve These Benefits,https://doctor.ndtv.com/nutrition/add-carom-seeds-to-your-diet-to-achieve-these-benefits-8403664,2025-05-13 17:25:57,Neutral
"No Merit Lists, Divisions In CBSE Class 10, 12 Board Exams; Certificates To Top 0.1% Students",https://www.ndtv.com/education/no-merit-lists-divisions-in-cbse-class-10-12-board-exams-certificates-to-top-0-1-students-8403655,2025-05-13 17:25:57,Positive
Samsung Reportedly Developing ‘Listen’ Function for AI-Powered Now Brief in One UI 8,https://www.gadgets360.com/mobiles/news/one-ui-8-now-brief-listen-feature-development-apk-teardown-galaxy-ai-samsung-report-8403197,2025-05-13 17:25:57,Neutral
Nutritionist Reveals Simple 4-Step Process To Improve Gut Health,https://www.ndtv.com/health/nutritionist-reveals-simple-4-step-process-to-improve-gut-health-8403607,2025-05-13 17:25:57,Neutral
"Honda Announces Offers Worth Rs 76,000 On Elevate, City, And More",https://www.ndtv.com/auto/honda-announces-offers-worth-rs-76-000-on-elevate-city-and-more-8403600,2025-05-13 17:25:57,Positive
"Oppo's Find X9 Family Tipped to Include Four Models; Chipset, Display Details Leaked",https://www.gadgets360.com/mobiles/news/oppo-find-x9-series-mediatek-chipset-display-specifications-features-leak-weibo-8403044,2025-05-13 17:25:57,Neutral
"Promising New Drug Could Cut Blood Pressure In Weeks, Scientists Find",https://www.ndtv.com/science/promising-new-drug-could-slash-blood-pressure-in-weeks-scientists-find-8403574,2025-05-13 17:25:57,Positive
"""Looking Square In The Eye..."": Shashi Tharoor On PM Modi's Pak Conflict Speech",https://www.ndtv.com/india-news/looking-square-in-the-eye-shashi-tharoor-on-pm-narendra-modi-india-pakistan-conflict-speech-pahalgam-terror-attack-operation-sindoor-8403573,2025-05-13 17:25:57,Neutral
"Here's Why Jowar Deserves A Spot In Your Diet, According To A Nutritionist",https://www.ndtv.com/health/heres-why-jowar-deserves-a-spot-in-your-diet-according-to-a-nutritionist-8403568,2025-05-13 17:25:57,Neutral
"Pat Cummins, Travis Head Likely To Join SRH Ahead Of IPL 2025 Resumption",https://sports.ndtv.com/cricket/pat-cummins-travis-head-likely-to-join-srh-ahead-of-ipl-2025-resumption-8403354,2025-05-13 17:25:57,Neutral
Nutritionist Shares 5 Water-Rich Foods That Hydrate Your Body From Within,https://www.ndtv.com/health/nutritionist-shares-5-water-rich-foods-that-hydrate-your-body-from-within-8403512,2025-05-13 17:25:57,Neutral
"Retired US Professor Falls In Love With AI Chatbot Husband: ""Lucas Is A Great Guy""",https://www.ndtv.com/offbeat/retired-us-professor-falls-in-love-with-ai-chatbot-husband-lucas-is-a-great-guy-8403496,2025-05-13 17:25:57,Positive
5 Common Carbs Myths You Should Stop Believing Now,https://food.ndtv.com/food-drinks/5-common-carbs-myths-you-should-stop-believing-now-8403493,2025-05-13 17:25:57,Negative
Consider These Supplements If You're Trying To Lose Weight,https://www.ndtv.com/health/consider-these-supplements-if-youre-trying-to-lose-weight-8403474,2025-05-13 17:25:57,Neutral
"Zeenat Aman On Being Taller Than Rishi Kapoor On Screen: ""He Was Propped Up On First One And Then Two Cushions...""",https://www.ndtv.com/entertainment/zeenat-aman-narrates-story-behind-her-cameo-in-hum-kisise-kum-naheen-8397081,2025-05-13 17:25:57,Positive
Haryana Board Class 12th Results 2025 Declared; 85.66% Pass,https://www.ndtv.com/education/haryana-board-class-12th-results-2025-declared-85-66-pass-8403271,2025-05-13 17:25:57,Neutral
